CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;INPUT
1754673303;2683272000;964181431;499391563;2422240442;15480429;0;3264
2299076328;3006586236;691038514;398924044;1898952292;12917692;0;3296
1858210636;3065684412;1301773218;625111258;3046487623;19540660;0;3328
2387124565;3173091303;783334848;435699577;2092509413;14070947;0;3360
1991657194;3175207265;1240142211;631071970;3064574857;19473583;0;3392
2501101080;3355318620;845379245;476044179;2284668956;15226401;0;3424
2107860937;3544467428;1534085429;750855064;3654778425;23269227;0;3456
2866262926;3707139497;827833208;471930803;2252678316;15306724;0;3488
2320935343;3657682470;1386327750;719059315;3489096903;22229069;0;3520
2767461421;3783083150;1021508432;560217737;2699788682;17752518;0;3552
2394446751;4080775259;1828915423;868145501;4228984779;26839775;0;3584
2966673497;4071995191;1107832369;611035460;2942550694;19443310;0;3616
2575831052;4142712784;1642461554;835112125;4058598191;25726863;0;3648
3396855806;4391116688;1003003231;547058307;2627812487;17674882;0;3680
2673933951;4438163504;1877433853;925888299;4507568112;28780505;0;3712
3198991627;4468621495;1285609807;697559099;3365611562;22006597;0;3744
2867597396;4616972494;1835128176;932343859;4534589831;28929369;0;3776
3694635745;4846592696;1165627753;632652583;3039956207;20442880;0;3808
2992093048;5061145551;2214747138;1078625234;5248930044;33372656;0;3840
3474836991;4937526788;1490021576;799275307;3858120982;25312435;0;3872
3203846168;5182406411;2076761773;1053051675;5121784800;32574624;0;3904
3691344127;5270930354;1604365827;865860998;4179239911;27247062;0;3936
3418463844;5720753665;2448932817;1207887727;5876622529;37234585;0;3968
3744926815;5470442172;1773690772;936273764;4536241744;29523667;0;4000
