CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;INPUT
114005018;137968458;25997308;13078713;62157739;148865;0;25300
112854386;136360735;25431514;12891239;61162014;138672;0;25400
115052501;139263011;26208429;13247545;62953391;138550;0;25500
116026864;139897225;25797541;13123383;62301354;135681;0;25600
117308049;142032840;26932243;13452765;64007038;143372;0;25700
120562131;145917351;27878042;13723265;65415238;136718;0;25800
117799137;142430116;26668450;13493222;64076190;145812;0;25900
118572451;143244629;26623956;13553534;64407611;141479;0;26000
120737118;145998833;27427237;13808589;65712906;158264;0;26100
121515680;146835196;27384268;13871209;65803176;141418;0;26200
123857959;149912703;28425464;14247004;67728343;151611;0;26300
122628593;148150134;27664847;13968183;66392164;154540;0;26400
123984423;149871565;28149159;14135999;67316234;150451;0;26500
124946335;151128703;28468128;14307969;68118539;141784;0;26600
130748383;157928246;29686203;14767530;70397158;161743;0;26700
126873088;153454868;28804919;14544471;69139411;161621;0;26800
128198463;155024018;29160509;14677714;69827336;157165;0;26900
129529698;156655849;29519944;14831153;70597841;132629;0;27000
130773835;158024376;29521470;14917692;70993714;167907;0;27100
131000153;158306846;29631516;14943673;71025392;168151;0;27200
134639487;162822093;30787641;15340968;73026791;170166;0;27300
134149925;162145581;30510542;15272840;72757016;150818;0;27400
137943921;166790101;31722026;15654424;74605400;178650;0;27500
134784689;163018320;30656110;15435241;73393367;178100;0;27600
138865123;167968381;31931681;15797322;75285207;179992;0;27700
137104995;165764285;31120953;15753754;74877188;140869;0;27800
139788887;168817806;31549663;15851942;75539052;172851;0;27900
140198372;169680351;32141580;16087940;76568286;167602;0;28000
