CORE;CPU;DRAM;DURATION;PSYS;UNCORE;EXIT_CODE;INPUT
72945553;91898324;20505441;10027690;47357911;29113;0;16800
82165561;101883284;22283573;10115876;47933044;29358;0;16900
83097078;103026836;22507877;10194014;48321165;32959;0;17000
78352216;98166314;21423224;10557028;49742487;33142;0;17100
79860696;99521473;21517706;10339310;48807003;30518;0;17200
81001623;100814744;21718573;10430659;49209774;25940;0;17300
81424840;102040998;22255253;11012255;51895985;35034;0;17400
85141323;105936130;22965090;10928990;51534841;35401;0;17500
79826211;100145740;22414921;10525880;49651301;34058;0;17600
88413287;110682150;24347289;11850175;55832743;33935;0;17700
86250390;108183683;23821350;11667704;55080791;18432;0;17800
93475042;115979012;25460323;11554015;54718487;34241;0;17900
87740559;110128746;24379332;11848229;55929117;37414;0;18000
90713757;113645156;24997617;12205887;57444677;39855;0;18100
91264537;114486950;25292049;12333229;58204563;39001;0;18200
91779122;115170238;25452571;12453391;58774569;6958;0;18300
91656809;114774426;25520809;12035084;56895546;36194;0;18400
101733016;126127362;27765187;12408106;58904573;36743;0;18500
96339963;120114012;26261224;12438490;58734042;38513;0;18600
97643366;122566824;27201286;13196379;62380212;36377;0;18700
99851857;125167343;27780263;13297837;62908713;39917;0;18800
101047470;125773848;27443472;12920857;61030911;38330;0;18900
109257777;135480976;29968979;13298428;63217672;42725;0;19000
104990271;130637544;28544910;13341558;63157126;27343;0;19100
95446167;121077266;28311573;13327307;62985068;39245;0;19200
114478039;141969973;31520854;13903051;66186659;38696;0;19300
113793349;140973883;31058087;13804109;65544449;41748;0;19400
116546394;144470028;31923807;14167654;67303112;24720;0;19500
109206508;136480669;30219832;14219415;67300060;38330;0;19600
121080806;150025556;33182227;14666744;69764592;43518;0;19700
120067381;148818771;32971290;14547738;69184759;39978;0;19800
115472543;143783018;31514324;14748379;69815801;22949;0;19900
114656872;144727962;33159156;15776236;74760673;46020;0;20000
